user_id,signup_date,revenue_month,mrr,is_active
4239,2023-04-17,2024-03-01,50.00,t
4239,2023-04-17,2024-04-01,50.00,t
4239,2023-04-17,2024-05-01,50.00,t
4239,2023-04-17,2024-06-01,50.00,t
4239,2023-04-17,2024-07-01,50.00,t
4239,2023-04-17,2024-08-01,50.00,t
4239,2023-04-17,2024-09-01,50.00,t
4239,2023-04-17,2024-10-01,50.00,t
4239,2023-04-17,2024-11-01,50.00,t
4239,2023-04-17,2024-12-01,50.00,t
4239,2023-04-17,2025-01-01,50.00,t
4240,2023-10-25,2023-11-01,50.00,t
4240,2023-10-25,2023-12-01,50.00,t
4240,2023-10-25,2024-01-01,50.00,t
4240,2023-10-25,2024-02-01,50.00,t
4240,2023-10-25,2024-03-01,50.00,t
4240,2023-10-25,2024-04-01,50.00,t
4240,2023-10-25,2024-05-01,50.00,t
4240,2023-10-25,2024-06-01,50.00,t
4240,2023-10-25,2024-07-01,50.00,t
4240,2023-10-25,2024-08-01,50.00,t
4240,2023-10-25,2024-09-01,50.00,t
4240,2023-10-25,2024-10-01,50.00,t
4240,2023-10-25,2024-11-01,50.00,t
4240,2023-10-25,2024-12-01,50.00,t
4240,2023-10-25,2025-01-01,50.00,t
4241,2023-04-28,2023-05-01,20.00,t
4241,2023-04-28,2023-06-01,20.00,t
4241,2023-04-28,2023-07-01,20.00,t
4241,2023-04-28,2023-08-01,20.00,t
4241,2023-04-28,2023-09-01,20.00,t
4241,2023-04-28,2023-10-01,20.00,t
4241,2023-04-28,2023-11-01,20.00,t
4241,2023-04-28,2023-12-01,20.00,t
4241,2023-04-28,2024-01-01,20.00,t
4241,2023-04-28,2024-02-01,20.00,t
4241,2023-04-28,2024-03-01,20.00,t
4241,2023-04-28,2024-04-01,20.00,t
4241,2023-04-28,2024-05-01,20.00,t
4241,2023-04-28,2024-06-01,20.00,t
4241,2023-04-28,2024-07-01,20.00,t
4241,2023-04-28,2024-08-01,20.00,t
4241,2023-04-28,2024-09-01,20.00,t
4241,2023-04-28,2024-10-01,20.00,t
4241,2023-04-28,2024-11-01,20.00,t
4241,2023-04-28,2024-12-01,20.00,t
4241,2023-04-28,2025-01-01,20.00,t
4242,2024-11-25,2024-12-01,50.00,t
4242,2024-11-25,2025-01-01,50.00,t
4243,2024-01-02,2024-02-01,20.00,t
4243,2024-01-02,2024-03-01,20.00,t
4243,2024-01-02,2024-04-01,20.00,t
4243,2024-01-02,2024-05-01,20.00,t
4243,2024-01-02,2024-06-01,20.00,t
4243,2024-01-02,2024-07-01,20.00,t
4243,2024-01-02,2024-08-01,20.00,t
4243,2024-01-02,2024-09-01,20.00,t
4243,2024-01-02,2024-10-01,20.00,t
4243,2024-01-02,2024-11-01,20.00,t
4243,2024-01-02,2024-12-01,20.00,t
4243,2024-01-02,2025-01-01,20.00,t
4244,2023-11-18,2023-12-01,50.00,t
4244,2023-11-18,2024-01-01,50.00,t
4244,2023-11-18,2024-02-01,50.00,t
4244,2023-11-18,2024-03-01,50.00,t
4244,2023-11-18,2024-04-01,50.00,t
4244,2023-11-18,2024-05-01,50.00,t
4244,2023-11-18,2024-06-01,50.00,t
4244,2023-11-18,2024-07-01,50.00,t
4244,2023-11-18,2024-08-01,50.00,t
4244,2023-11-18,2024-09-01,50.00,t
4244,2023-11-18,2024-10-01,50.00,t
4244,2023-11-18,2024-11-01,50.00,t
4244,2023-11-18,2024-12-01,50.00,t
4244,2023-11-18,2025-01-01,50.00,t
4245,2024-02-15,2024-09-01,20.00,t
4245,2024-02-15,2024-10-01,20.00,t
4245,2024-02-15,2024-11-01,20.00,t
4245,2024-02-15,2024-12-01,20.00,t
4245,2024-02-15,2025-01-01,20.00,t
4246,2023-06-20,2024-11-01,20.00,t
4246,2023-06-20,2024-12-01,20.00,t
4246,2023-06-20,2025-01-01,20.00,t
4247,2024-02-19,2024-03-01,50.00,t
4247,2024-02-19,2024-04-01,50.00,t
4247,2024-02-19,2024-05-01,50.00,t
4247,2024-02-19,2024-06-01,50.00,t
4247,2024-02-19,2024-07-01,50.00,t
4247,2024-02-19,2024-08-01,50.00,t
4247,2024-02-19,2024-09-01,50.00,t
4247,2024-02-19,2024-10-01,50.00,t
4247,2024-02-19,2024-11-01,50.00,t
4247,2024-02-19,2024-12-01,50.00,t
4247,2024-02-19,2025-01-01,50.00,t
4248,2023-03-06,2023-04-01,50.00,t
4248,2023-03-06,2023-05-01,50.00,t
4248,2023-03-06,2023-06-01,50.00,t
4248,2023-03-06,2023-07-01,50.00,t
4248,2023-03-06,2023-08-01,50.00,t
4248,2023-03-06,2023-09-01,50.00,t
4248,2023-03-06,2023-10-01,50.00,t
4248,2023-03-06,2023-11-01,50.00,t
4248,2023-03-06,2023-12-01,50.00,t
4248,2023-03-06,2024-01-01,50.00,t
4248,2023-03-06,2024-02-01,50.00,t
4248,2023-03-06,2024-03-01,50.00,t
4248,2023-03-06,2024-04-01,50.00,t
4248,2023-03-06,2024-05-01,50.00,t
4248,2023-03-06,2024-06-01,50.00,t
4248,2023-03-06,2024-07-01,50.00,t
4248,2023-03-06,2024-08-01,50.00,t
4248,2023-03-06,2024-09-01,50.00,t
4248,2023-03-06,2024-10-01,50.00,t
4248,2023-03-06,2024-11-01,50.00,t
4248,2023-03-06,2024-12-01,50.00,t
4248,2023-03-06,2025-01-01,50.00,t
4249,2023-04-30,2023-05-01,20.00,t
4249,2023-04-30,2023-06-01,20.00,t
4249,2023-04-30,2023-07-01,20.00,t
4249,2023-04-30,2023-08-01,20.00,t
4249,2023-04-30,2023-09-01,20.00,t
4249,2023-04-30,2023-10-01,20.00,t
4249,2023-04-30,2023-11-01,20.00,t
4249,2023-04-30,2023-12-01,20.00,t
4249,2023-04-30,2024-01-01,20.00,t
4249,2023-04-30,2024-02-01,20.00,t
4249,2023-04-30,2024-03-01,20.00,t
4249,2023-04-30,2024-04-01,20.00,t
4249,2023-04-30,2024-05-01,20.00,t
4249,2023-04-30,2024-06-01,20.00,t
4249,2023-04-30,2024-07-01,20.00,t
4249,2023-04-30,2024-08-01,20.00,t
4249,2023-04-30,2024-09-01,20.00,t
4249,2023-04-30,2024-10-01,20.00,t
4249,2023-04-30,2024-11-01,20.00,t
4249,2023-04-30,2024-12-01,20.00,t
4249,2023-04-30,2025-01-01,20.00,t
4250,2024-03-10,2024-04-01,50.00,t
4250,2024-03-10,2024-05-01,50.00,t
4250,2024-03-10,2024-06-01,50.00,t
4250,2024-03-10,2024-07-01,50.00,t
4250,2024-03-10,2024-08-01,50.00,t
4250,2024-03-10,2024-09-01,50.00,t
4250,2024-03-10,2024-10-01,50.00,t
4250,2024-03-10,2024-11-01,50.00,t
4250,2024-03-10,2024-12-01,50.00,t
4250,2024-03-10,2025-01-01,50.00,t
4251,2024-08-15,2024-09-01,50.00,t
4251,2024-08-15,2024-10-01,50.00,t
4251,2024-08-15,2024-11-01,50.00,t
4251,2024-08-15,2024-12-01,50.00,t
4251,2024-08-15,2025-01-01,50.00,t
4252,2024-09-12,2024-10-01,20.00,t
4252,2024-09-12,2024-11-01,20.00,t
4252,2024-09-12,2024-12-01,20.00,t
4252,2024-09-12,2025-01-01,20.00,t
4253,2023-10-08,2023-11-01,50.00,t
4253,2023-10-08,2023-12-01,50.00,t
4253,2023-10-08,2024-01-01,50.00,t
4253,2023-10-08,2024-02-01,50.00,t
4253,2023-10-08,2024-03-01,50.00,t
4253,2023-10-08,2024-04-01,50.00,t
4253,2023-10-08,2024-05-01,50.00,t
4253,2023-10-08,2024-06-01,50.00,t
4253,2023-10-08,2024-07-01,50.00,t
4253,2023-10-08,2024-08-01,50.00,t
4253,2023-10-08,2024-09-01,50.00,t
4253,2023-10-08,2024-10-01,50.00,t
4253,2023-10-08,2024-11-01,50.00,t
4253,2023-10-08,2024-12-01,50.00,t
4253,2023-10-08,2025-01-01,50.00,t
4254,2024-06-09,2024-07-01,20.00,t
4254,2024-06-09,2024-08-01,20.00,t
4254,2024-06-09,2024-09-01,20.00,t
4254,2024-06-09,2024-10-01,20.00,t
4254,2024-06-09,2024-11-01,20.00,t
4254,2024-06-09,2024-12-01,20.00,t
4254,2024-06-09,2025-01-01,20.00,t
4255,2023-11-07,2023-12-01,50.00,t
4255,2023-11-07,2024-01-01,50.00,t
4255,2023-11-07,2024-02-01,50.00,t
4255,2023-11-07,2024-03-01,50.00,t
4255,2023-11-07,2024-04-01,50.00,t
4255,2023-11-07,2024-05-01,50.00,t
4255,2023-11-07,2024-06-01,50.00,t
4255,2023-11-07,2024-07-01,50.00,t
4255,2023-11-07,2024-08-01,50.00,t
4255,2023-11-07,2024-09-01,50.00,t
4255,2023-11-07,2024-10-01,50.00,t
4255,2023-11-07,2024-11-01,50.00,t
4255,2023-11-07,2024-12-01,50.00,t
4255,2023-11-07,2025-01-01,50.00,t
4256,2023-11-07,2023-12-01,20.00,t
4256,2023-11-07,2024-01-01,20.00,t
4256,2023-11-07,2024-02-01,20.00,t
4256,2023-11-07,2024-03-01,20.00,t
4256,2023-11-07,2024-04-01,20.00,t
4256,2023-11-07,2024-05-01,20.00,t
4256,2023-11-07,2024-06-01,20.00,t
4256,2023-11-07,2024-07-01,20.00,t
4256,2023-11-07,2024-08-01,20.00,t
4256,2023-11-07,2024-09-01,20.00,t
4256,2023-11-07,2024-10-01,20.00,t
4256,2023-11-07,2024-11-01,20.00,t
4256,2023-11-07,2024-12-01,20.00,t
4256,2023-11-07,2025-01-01,20.00,t
4257,2023-05-15,2023-06-01,50.00,t
4257,2023-05-15,2023-07-01,50.00,t
4257,2023-05-15,2023-08-01,50.00,t
4257,2023-05-15,2023-09-01,50.00,t
4257,2023-05-15,2023-10-01,50.00,t
4257,2023-05-15,2023-11-01,50.00,t
4257,2023-05-15,2023-12-01,50.00,t
4257,2023-05-15,2024-01-01,50.00,t
4257,2023-05-15,2024-02-01,50.00,t
4257,2023-05-15,2024-03-01,50.00,t
4257,2023-05-15,2024-04-01,50.00,t
4257,2023-05-15,2024-05-01,50.00,t
4257,2023-05-15,2024-06-01,50.00,t
4257,2023-05-15,2024-07-01,50.00,t
4257,2023-05-15,2024-08-01,50.00,t
4257,2023-05-15,2024-09-01,50.00,t
4257,2023-05-15,2024-10-01,50.00,t
4257,2023-05-15,2024-11-01,50.00,t
4257,2023-05-15,2024-12-01,50.00,t
4257,2023-05-15,2025-01-01,50.00,t
4258,2024-06-20,2024-07-01,50.00,t
4258,2024-06-20,2024-08-01,50.00,t
4258,2024-06-20,2024-09-01,50.00,t
4258,2024-06-20,2024-10-01,50.00,t
4258,2024-06-20,2024-11-01,50.00,t
4258,2024-06-20,2024-12-01,50.00,t
4258,2024-06-20,2025-01-01,50.00,t
4259,2024-02-26,2024-03-01,20.00,t
4259,2024-02-26,2024-04-01,20.00,t
4259,2024-02-26,2024-05-01,20.00,t
4259,2024-02-26,2024-06-01,20.00,t
4259,2024-02-26,2024-07-01,20.00,t
4259,2024-02-26,2024-08-01,20.00,t
4259,2024-02-26,2024-09-01,20.00,t
4259,2024-02-26,2024-10-01,20.00,t
4259,2024-02-26,2024-11-01,20.00,t
4259,2024-02-26,2024-12-01,20.00,t
4259,2024-02-26,2025-01-01,20.00,t
4260,2023-02-09,2023-03-01,50.00,t
4260,2023-02-09,2023-04-01,50.00,t
4260,2023-02-09,2023-05-01,50.00,t
4260,2023-02-09,2023-06-01,50.00,t
4260,2023-02-09,2023-07-01,50.00,t
4260,2023-02-09,2023-08-01,50.00,t
4260,2023-02-09,2023-09-01,50.00,t
4260,2023-02-09,2023-10-01,50.00,t
4260,2023-02-09,2023-11-01,50.00,t
4260,2023-02-09,2023-12-01,50.00,t
4260,2023-02-09,2024-01-01,50.00,t
4260,2023-02-09,2024-02-01,50.00,t
4260,2023-02-09,2024-03-01,50.00,t
4260,2023-02-09,2024-04-01,50.00,t
4260,2023-02-09,2024-05-01,50.00,t
4260,2023-02-09,2024-06-01,50.00,t
4260,2023-02-09,2024-07-01,50.00,t
4260,2023-02-09,2024-08-01,50.00,t
4260,2023-02-09,2024-09-01,50.00,t
4260,2023-02-09,2024-10-01,50.00,t
4260,2023-02-09,2024-11-01,50.00,t
4260,2023-02-09,2024-12-01,50.00,t
4260,2023-02-09,2025-01-01,50.00,t
4261,2023-11-19,2023-12-01,50.00,t
4261,2023-11-19,2024-01-01,50.00,t
4261,2023-11-19,2024-02-01,50.00,t
4261,2023-11-19,2024-03-01,50.00,t
4261,2023-11-19,2024-04-01,50.00,t
4261,2023-11-19,2024-05-01,50.00,t
4261,2023-11-19,2024-06-01,50.00,t
4261,2023-11-19,2024-07-01,50.00,t
4261,2023-11-19,2024-08-01,50.00,t
4261,2023-11-19,2024-09-01,50.00,t
4261,2023-11-19,2024-10-01,50.00,t
4261,2023-11-19,2024-11-01,50.00,t
4261,2023-11-19,2024-12-01,50.00,t
4261,2023-11-19,2025-01-01,50.00,t
4262,2023-02-28,2023-03-01,20.00,t
4262,2023-02-28,2023-04-01,20.00,t
4262,2023-02-28,2023-05-01,20.00,t
4262,2023-02-28,2023-06-01,20.00,t
4262,2023-02-28,2023-07-01,20.00,t
4262,2023-02-28,2023-08-01,20.00,t
4262,2023-02-28,2023-09-01,20.00,t
4262,2023-02-28,2023-10-01,20.00,t
4262,2023-02-28,2023-11-01,20.00,t
4262,2023-02-28,2023-12-01,20.00,t
4262,2023-02-28,2024-01-01,20.00,t
4262,2023-02-28,2024-02-01,20.00,t
4262,2023-02-28,2024-03-01,20.00,t
4262,2023-02-28,2024-04-01,20.00,t
4262,2023-02-28,2024-05-01,20.00,t
4262,2023-02-28,2024-06-01,20.00,t
4262,2023-02-28,2024-07-01,20.00,t
4262,2023-02-28,2024-08-01,20.00,t
4262,2023-02-28,2024-09-01,20.00,t
4262,2023-02-28,2024-10-01,20.00,t
4262,2023-02-28,2024-11-01,20.00,t
4262,2023-02-28,2024-12-01,20.00,t
4262,2023-02-28,2025-01-01,20.00,t
4263,2024-01-28,2024-02-01,50.00,t
4263,2024-01-28,2024-03-01,50.00,t
4263,2024-01-28,2024-04-01,50.00,t
4263,2024-01-28,2024-05-01,50.00,t
4263,2024-01-28,2024-06-01,50.00,t
4263,2024-01-28,2024-07-01,50.00,t
4263,2024-01-28,2024-08-01,50.00,t
4263,2024-01-28,2024-09-01,50.00,t
4263,2024-01-28,2024-10-01,50.00,t
4263,2024-01-28,2024-11-01,50.00,t
4263,2024-01-28,2024-12-01,50.00,t
4263,2024-01-28,2025-01-01,50.00,t
4264,2023-11-01,2023-11-01,20.00,t
4264,2023-11-01,2023-12-01,20.00,t
4264,2023-11-01,2024-01-01,20.00,t
4264,2023-11-01,2024-02-01,20.00,t
4264,2023-11-01,2024-03-01,20.00,t
4264,2023-11-01,2024-04-01,20.00,t
4264,2023-11-01,2024-05-01,20.00,t
4264,2023-11-01,2024-06-01,20.00,t
4264,2023-11-01,2024-07-01,20.00,t
4264,2023-11-01,2024-08-01,20.00,t
4264,2023-11-01,2024-09-01,20.00,t
4264,2023-11-01,2024-10-01,20.00,t
4264,2023-11-01,2024-11-01,20.00,t
4264,2023-11-01,2024-12-01,20.00,t
4264,2023-11-01,2025-01-01,20.00,t
4265,2023-05-10,2024-09-01,20.00,t
4265,2023-05-10,2024-10-01,20.00,t
4265,2023-05-10,2024-11-01,20.00,t
4265,2023-05-10,2024-12-01,20.00,t
4265,2023-05-10,2025-01-01,20.00,t
4266,2024-11-07,2024-12-01,50.00,t
4266,2024-11-07,2025-01-01,50.00,t
4267,2024-04-22,2024-05-01,20.00,t
4267,2024-04-22,2024-06-01,20.00,t
4267,2024-04-22,2024-07-01,20.00,t
4267,2024-04-22,2024-08-01,20.00,t
4267,2024-04-22,2024-09-01,20.00,t
4267,2024-04-22,2024-10-01,20.00,t
4267,2024-04-22,2024-11-01,20.00,t
4267,2024-04-22,2024-12-01,20.00,t
4267,2024-04-22,2025-01-01,20.00,t
4268,2023-12-13,2024-01-01,50.00,t
4268,2023-12-13,2024-02-01,50.00,t
4268,2023-12-13,2024-03-01,50.00,t
4268,2023-12-13,2024-04-01,50.00,t
4268,2023-12-13,2024-05-01,50.00,t
4268,2023-12-13,2024-06-01,50.00,t
4268,2023-12-13,2024-07-01,50.00,t
4268,2023-12-13,2024-08-01,50.00,t
4268,2023-12-13,2024-09-01,50.00,t
4268,2023-12-13,2024-10-01,50.00,t
4268,2023-12-13,2024-11-01,50.00,t
4268,2023-12-13,2024-12-01,50.00,t
4268,2023-12-13,2025-01-01,50.00,t
4269,2023-02-14,2023-03-01,50.00,t
4269,2023-02-14,2023-04-01,50.00,t
4269,2023-02-14,2023-05-01,50.00,t
4269,2023-02-14,2023-06-01,50.00,t
4269,2023-02-14,2023-07-01,50.00,t
4269,2023-02-14,2023-08-01,50.00,t
4269,2023-02-14,2023-09-01,50.00,t
4269,2023-02-14,2023-10-01,50.00,t
4269,2023-02-14,2023-11-01,50.00,t
4269,2023-02-14,2023-12-01,50.00,t
4269,2023-02-14,2024-01-01,50.00,t
4269,2023-02-14,2024-02-01,50.00,t
4269,2023-02-14,2024-03-01,50.00,t
4269,2023-02-14,2024-04-01,50.00,t
4269,2023-02-14,2024-05-01,50.00,t
4269,2023-02-14,2024-06-01,50.00,t
4269,2023-02-14,2024-07-01,50.00,t
4269,2023-02-14,2024-08-01,50.00,t
4269,2023-02-14,2024-09-01,50.00,t
4269,2023-02-14,2024-10-01,50.00,t
4269,2023-02-14,2024-11-01,50.00,t
4269,2023-02-14,2024-12-01,50.00,t
4269,2023-02-14,2025-01-01,50.00,t
4270,2024-05-01,2024-05-01,20.00,t
4270,2024-05-01,2024-06-01,20.00,t
4270,2024-05-01,2024-07-01,20.00,t
4270,2024-05-01,2024-08-01,20.00,t
4270,2024-05-01,2024-09-01,20.00,t
4270,2024-05-01,2024-10-01,20.00,t
4270,2024-05-01,2024-11-01,20.00,t
4270,2024-05-01,2024-12-01,20.00,t
4270,2024-05-01,2025-01-01,20.00,t
4271,2023-03-22,2023-04-01,50.00,t
4271,2023-03-22,2023-05-01,50.00,t
4271,2023-03-22,2023-06-01,50.00,t
4271,2023-03-22,2023-07-01,50.00,t
4271,2023-03-22,2023-08-01,50.00,t
4271,2023-03-22,2023-09-01,50.00,t
4271,2023-03-22,2023-10-01,50.00,t
4271,2023-03-22,2023-11-01,50.00,t
4271,2023-03-22,2023-12-01,50.00,t
4271,2023-03-22,2024-01-01,50.00,t
4271,2023-03-22,2024-02-01,50.00,t
4271,2023-03-22,2024-03-01,50.00,t
4271,2023-03-22,2024-04-01,50.00,t
4271,2023-03-22,2024-05-01,50.00,t
4271,2023-03-22,2024-06-01,50.00,t
4271,2023-03-22,2024-07-01,50.00,t
4271,2023-03-22,2024-08-01,50.00,t
4271,2023-03-22,2024-09-01,50.00,t
4271,2023-03-22,2024-10-01,50.00,t
4271,2023-03-22,2024-11-01,50.00,t
4271,2023-03-22,2024-12-01,50.00,t
4271,2023-03-22,2025-01-01,50.00,t
4272,2024-09-01,2024-09-01,50.00,t
4272,2024-09-01,2024-10-01,50.00,t
4272,2024-09-01,2024-11-01,50.00,t
4272,2024-09-01,2024-12-01,50.00,t
4272,2024-09-01,2025-01-01,50.00,t
4273,2024-12-26,2025-01-01,50.00,t
4274,2023-07-28,2023-08-01,50.00,t
4274,2023-07-28,2023-09-01,50.00,t
4274,2023-07-28,2023-10-01,50.00,t
4274,2023-07-28,2023-11-01,50.00,t
4274,2023-07-28,2023-12-01,50.00,t
4274,2023-07-28,2024-01-01,50.00,t
4274,2023-07-28,2024-02-01,50.00,t
4274,2023-07-28,2024-03-01,50.00,t
4274,2023-07-28,2024-04-01,50.00,t
4274,2023-07-28,2024-05-01,50.00,t
4274,2023-07-28,2024-06-01,50.00,t
4274,2023-07-28,2024-07-01,50.00,t
4274,2023-07-28,2024-08-01,50.00,t
4274,2023-07-28,2024-09-01,50.00,t
4274,2023-07-28,2024-10-01,50.00,t
4274,2023-07-28,2024-11-01,50.00,t
4274,2023-07-28,2024-12-01,50.00,t
4274,2023-07-28,2025-01-01,50.00,t
4275,2023-01-24,2023-02-01,20.00,t
4275,2023-01-24,2023-03-01,20.00,t
4275,2023-01-24,2023-04-01,20.00,t
4275,2023-01-24,2023-05-01,20.00,t
4275,2023-01-24,2023-06-01,20.00,t
4275,2023-01-24,2023-07-01,20.00,t
4275,2023-01-24,2023-08-01,20.00,t
4275,2023-01-24,2023-09-01,20.00,t
4275,2023-01-24,2023-10-01,20.00,t
4275,2023-01-24,2023-11-01,20.00,t
4275,2023-01-24,2023-12-01,20.00,t
4275,2023-01-24,2024-01-01,20.00,t
4275,2023-01-24,2024-02-01,20.00,t
4275,2023-01-24,2024-03-01,20.00,t
4275,2023-01-24,2024-04-01,20.00,t
4275,2023-01-24,2024-05-01,20.00,t
4275,2023-01-24,2024-06-01,20.00,t
4275,2023-01-24,2024-07-01,20.00,t
4275,2023-01-24,2024-08-01,20.00,t
4275,2023-01-24,2024-09-01,20.00,t
4275,2023-01-24,2024-10-01,20.00,t
4275,2023-01-24,2024-11-01,20.00,t
4275,2023-01-24,2024-12-01,20.00,t
4275,2023-01-24,2025-01-01,20.00,t
4276,2024-03-27,2024-04-01,50.00,t
4276,2024-03-27,2024-05-01,50.00,t
4276,2024-03-27,2024-06-01,50.00,t
4276,2024-03-27,2024-07-01,50.00,t
4276,2024-03-27,2024-08-01,50.00,t
4276,2024-03-27,2024-09-01,50.00,t
4276,2024-03-27,2024-10-01,50.00,t
4276,2024-03-27,2024-11-01,50.00,t
4276,2024-03-27,2024-12-01,50.00,t
4276,2024-03-27,2025-01-01,50.00,t
4277,2023-11-23,2024-09-01,20.00,t
4277,2023-11-23,2024-10-01,20.00,t
4277,2023-11-23,2024-11-01,20.00,t
4277,2023-11-23,2024-12-01,20.00,t
4277,2023-11-23,2025-01-01,20.00,t
4278,2023-07-18,2023-08-01,50.00,t
4278,2023-07-18,2023-09-01,50.00,t
4278,2023-07-18,2023-10-01,50.00,t
4278,2023-07-18,2023-11-01,50.00,t
4278,2023-07-18,2023-12-01,50.00,t
4278,2023-07-18,2024-01-01,50.00,t
4278,2023-07-18,2024-02-01,50.00,t
4278,2023-07-18,2024-03-01,50.00,t
4278,2023-07-18,2024-04-01,50.00,t
4278,2023-07-18,2024-05-01,50.00,t
4278,2023-07-18,2024-06-01,50.00,t
4278,2023-07-18,2024-07-01,50.00,t
4278,2023-07-18,2024-08-01,50.00,t
4278,2023-07-18,2024-09-01,50.00,t
4278,2023-07-18,2024-10-01,50.00,t
4278,2023-07-18,2024-11-01,50.00,t
4278,2023-07-18,2024-12-01,50.00,t
4278,2023-07-18,2025-01-01,50.00,t
4279,2023-05-30,2023-06-01,50.00,t
4279,2023-05-30,2023-07-01,50.00,t
4279,2023-05-30,2023-08-01,50.00,t
4279,2023-05-30,2023-09-01,50.00,t
4279,2023-05-30,2023-10-01,50.00,t
4279,2023-05-30,2023-11-01,50.00,t
4279,2023-05-30,2023-12-01,50.00,t
4279,2023-05-30,2024-01-01,50.00,t
4279,2023-05-30,2024-02-01,50.00,t
4279,2023-05-30,2024-03-01,50.00,t
4279,2023-05-30,2024-04-01,50.00,t
4279,2023-05-30,2024-05-01,50.00,t
4279,2023-05-30,2024-06-01,50.00,t
4279,2023-05-30,2024-07-01,50.00,t
4279,2023-05-30,2024-08-01,50.00,t
4279,2023-05-30,2024-09-01,50.00,t
4279,2023-05-30,2024-10-01,50.00,t
4279,2023-05-30,2024-11-01,50.00,t
4279,2023-05-30,2024-12-01,50.00,t
4279,2023-05-30,2025-01-01,50.00,t
4280,2023-10-31,2023-11-01,20.00,t
4280,2023-10-31,2023-12-01,20.00,t
4280,2023-10-31,2024-01-01,20.00,t
4280,2023-10-31,2024-02-01,20.00,t
4280,2023-10-31,2024-03-01,20.00,t
4280,2023-10-31,2024-04-01,20.00,t
4280,2023-10-31,2024-05-01,20.00,t
4280,2023-10-31,2024-06-01,20.00,t
4280,2023-10-31,2024-07-01,20.00,t
4280,2023-10-31,2024-08-01,20.00,t
4280,2023-10-31,2024-09-01,20.00,t
4280,2023-10-31,2024-10-01,20.00,t
4280,2023-10-31,2024-11-01,20.00,t
4280,2023-10-31,2024-12-01,20.00,t
4280,2023-10-31,2025-01-01,20.00,t
4281,2024-09-13,2024-10-01,50.00,t
4281,2024-09-13,2024-11-01,50.00,t
4281,2024-09-13,2024-12-01,50.00,t
4281,2024-09-13,2025-01-01,50.00,t
4282,2024-06-27,2024-07-01,50.00,t
4282,2024-06-27,2024-08-01,50.00,t
4282,2024-06-27,2024-09-01,50.00,t
4282,2024-06-27,2024-10-01,50.00,t
4282,2024-06-27,2024-11-01,50.00,t
4282,2024-06-27,2024-12-01,50.00,t
4282,2024-06-27,2025-01-01,50.00,t
4283,2023-02-20,2023-03-01,50.00,t
4283,2023-02-20,2023-04-01,50.00,t
4283,2023-02-20,2023-05-01,50.00,t
4283,2023-02-20,2023-06-01,50.00,t
4283,2023-02-20,2023-07-01,50.00,t
4283,2023-02-20,2023-08-01,50.00,t
4283,2023-02-20,2023-09-01,50.00,t
4283,2023-02-20,2023-10-01,50.00,t
4283,2023-02-20,2023-11-01,50.00,t
4283,2023-02-20,2023-12-01,50.00,t
4283,2023-02-20,2024-01-01,50.00,t
4283,2023-02-20,2024-02-01,50.00,t
4283,2023-02-20,2024-03-01,50.00,t
4283,2023-02-20,2024-04-01,50.00,t
4283,2023-02-20,2024-05-01,50.00,t
4283,2023-02-20,2024-06-01,50.00,t
4283,2023-02-20,2024-07-01,50.00,t
4283,2023-02-20,2024-08-01,50.00,t
4283,2023-02-20,2024-09-01,50.00,t
4283,2023-02-20,2024-10-01,50.00,t
4283,2023-02-20,2024-11-01,50.00,t
4283,2023-02-20,2024-12-01,50.00,t
4283,2023-02-20,2025-01-01,50.00,t
4284,2023-05-09,2023-06-01,20.00,t
4284,2023-05-09,2023-07-01,20.00,t
4284,2023-05-09,2023-08-01,20.00,t
4284,2023-05-09,2023-09-01,20.00,t
4284,2023-05-09,2023-10-01,20.00,t
4284,2023-05-09,2023-11-01,20.00,t
4284,2023-05-09,2023-12-01,20.00,t
4284,2023-05-09,2024-01-01,20.00,t
4284,2023-05-09,2024-02-01,20.00,t
4284,2023-05-09,2024-03-01,20.00,t
4284,2023-05-09,2024-04-01,20.00,t
4284,2023-05-09,2024-05-01,20.00,t
4284,2023-05-09,2024-06-01,20.00,t
4284,2023-05-09,2024-07-01,20.00,t
4284,2023-05-09,2024-08-01,20.00,t
4284,2023-05-09,2024-09-01,20.00,t
4284,2023-05-09,2024-10-01,20.00,t
4284,2023-05-09,2024-11-01,20.00,t
4284,2023-05-09,2024-12-01,20.00,t
4284,2023-05-09,2025-01-01,20.00,t
4285,2023-03-23,2024-09-01,20.00,t
4285,2023-03-23,2024-10-01,20.00,t
4285,2023-03-23,2024-11-01,20.00,t
4285,2023-03-23,2024-12-01,20.00,t
4285,2023-03-23,2025-01-01,20.00,t
4286,2024-06-13,2024-07-01,50.00,t
4286,2024-06-13,2024-08-01,50.00,t
4286,2024-06-13,2024-09-01,50.00,t
4286,2024-06-13,2024-10-01,50.00,t
4286,2024-06-13,2024-11-01,50.00,t
4286,2024-06-13,2024-12-01,50.00,t
4286,2024-06-13,2025-01-01,50.00,t
4287,2024-03-12,2024-04-01,50.00,t
4287,2024-03-12,2024-05-01,50.00,t
4287,2024-03-12,2024-06-01,50.00,t
4287,2024-03-12,2024-07-01,50.00,t
4287,2024-03-12,2024-08-01,50.00,t
4287,2024-03-12,2024-09-01,50.00,t
4287,2024-03-12,2024-10-01,50.00,t
4287,2024-03-12,2024-11-01,50.00,t
4287,2024-03-12,2024-12-01,50.00,t
4287,2024-03-12,2025-01-01,50.00,t
4288,2024-09-21,2024-10-01,50.00,t
